protein_id,contig_id,keywords
NZ-05-33-1_3,NZ-05-33-1,none
NZ-05-33-1_4,NZ-05-33-1,none
NZ-05-33-1_5,NZ-05-33-1,none
NZ-05-33-1_6,NZ-05-33-1,none
NZ-05-33-1_7,NZ-05-33-1,none
NZ-05-33-1_8,NZ-05-33-1,none
NZ-05-33-2_1,NZ-05-33-2,none
NZ-05-33-2_2,NZ-05-33-2,none
NZ-05-33-2_3,NZ-05-33-2,none
NZ-05-33-2_4,NZ-05-33-2,none
NZ-05-33-2_5,NZ-05-33-2,none
NZ-05-33-2_6,NZ-05-33-2,none
NZ-05-33-2_7,NZ-05-33-2,none
NZ-05-33-2_8,NZ-05-33-2,none
NZ-05-33-3_1,NZ-05-33-3,none
NZ-05-33-3_2,NZ-05-33-3,none
NZ-05-33-3_3,NZ-05-33-3,none
NZ-05-33-3_4,NZ-05-33-3,none
NZ-05-33-3_5,NZ-05-33-3,none
NZ-05-33-3_6,NZ-05-33-3,none
NZ-05-33-3_7,NZ-05-33-3,none
NZ-05-33-3_8,NZ-05-33-3,none
NZ-05-33-3_9,NZ-05-33-3,none
NZ-05-33-3_10,NZ-05-33-3,none
NZ-05-33-4_1,NZ-05-33-4,none
NZ-05-33-4_2,NZ-05-33-4,none
NZ-05-33-4_3,NZ-05-33-4,none
NZ-05-33-4_4,NZ-05-33-4,none
NZ-05-33-4_5,NZ-05-33-4,none
NZ-05-33-4_6,NZ-05-33-4,none
NZ-05-33-4_7,NZ-05-33-4,none
NZ-05-33-4_8,NZ-05-33-4,none
NZ-05-33-4_9,NZ-05-33-4,none
NZ-05-33-4_10,NZ-05-33-4,none
WUE2121-2_1,WUE2121-2,none
WUE2121-2_2,WUE2121-2,none
WUE2121-2_3,WUE2121-2,none
WUE2121-2_4,WUE2121-2,none
WUE2121-2_5,WUE2121-2,none
WUE2121-2_6,WUE2121-2,none
WUE2121-2_7,WUE2121-2,none
WUE2121-2_8,WUE2121-2,none
WUE2121-2_9,WUE2121-2,none
WUE2121_1,WUE2121,none
WUE2121_2,WUE2121,none
WUE2121_3,WUE2121,none
WUE2121_4,WUE2121,none
WUE2121_5,WUE2121,none
WUE2121_6,WUE2121,none
WUE2121_7,WUE2121,none
WUE2121_8,WUE2121,none
WUE2121_9,WUE2121,none
WUE2121_10,WUE2121,none
WUE2594_1,WUE2594,none
WUE2594_2,WUE2594,none
WUE2594_3,WUE2594,none
WUE2594_4,WUE2594,none
WUE2594_5,WUE2594,none
WUE2594_6,WUE2594,none
WUE2594_7,WUE2594,none
WUE2594_8,WUE2594,none
WUE2594_9,WUE2594,none
WUE2594_10,WUE2594,none
WUE2594_11,WUE2594,none
alpha710-2_1,alpha710-2,none
alpha710-2_2,alpha710-2,none
alpha710-2_3,alpha710-2,none
alpha710-2_4,alpha710-2,none
alpha710-2_5,alpha710-2,none
alpha710-2_6,alpha710-2,none
alpha710-2_7,alpha710-2,none
alpha710-2_8,alpha710-2,none
alpha710-2_9,alpha710-2,none
alpha710-2_10,alpha710-2,none
alpha710-3_1,alpha710-3,none
alpha710-3_2,alpha710-3,none
alpha710-3_3,alpha710-3,none
alpha710-3_4,alpha710-3,none
alpha710-3_5,alpha710-3,none
alpha710-3_6,alpha710-3,none
alpha710-3_7,alpha710-3,none
alpha710-3_8,alpha710-3,none
alpha710-3_9,alpha710-3,none
alpha710-3_10,alpha710-3,none
alpha710_1,alpha710,none
alpha710_2,alpha710,none
alpha710_3,alpha710,none
alpha710_4,alpha710,none
alpha710_5,alpha710,none
alpha710_6,alpha710,none
alpha710_7,alpha710,none
alpha710_8,alpha710,none
alpha710_9,alpha710,none
alpha710_10,alpha710,none
